发布时间,url链接,发布者(帖子发布者),IP属地,帖子账号粉丝数,转发数,评论数,点赞数,文本,话题,一级账号粉丝数,用户名（评论用户）,评论属地,评论内容,评论时间,评论点赞数,标记（0代表一级，1代表二级）
2024-11-11 13:46:47,https://www.kuaishou.com/short-video/3xyrmj8g3eyigj2,北京日报,,2524355,,,6815,【 #62岁男子驾车撞倒多人后逃逸，珠海警方通报】11月11日，珠海市公安局香洲分局通报：2024年11月11日19时48分许，一辆小汽车在珠海市香洲区体育中心撞倒多名行人后驾车逃逸。警方接报后迅速派员到场处置，并协助将伤者送往医院救治。目前，司机樊某(男，62岁)已被警方控制，相关调查处置工作正在加紧进行中。（珠海公安）,【 #62岁男子驾车撞倒多人后逃逸，珠海警方通报】11月11日，珠海市公安局香洲分局通报：2024年11月11日19时48分许，一辆小汽车在珠海市香洲区体育中心撞倒多名行人后驾车逃逸。警方接报后迅速派员到场处置，并协助将伤者送往医院救治。目前，司机樊某(男，62岁)已被警方控制，相关调查处置工作正在加紧进行中。（珠海公安）,,低调55751,,默哀🙏,2024-11-12 12:21:06,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,敬天024,,生命第一，安全第一,2024-11-12 12:35:14,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,🌻向日葵的约定。,,🕯️🕯️🕯️🕯️🕯️🕯️,2024-11-12 12:33:13,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,鱼乐无限！！！！,,祈祷平安，安全第一,2024-11-12 12:32:21,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,黄国辉，，。,,🙏🙏沉痛哀悼,2024-11-12 12:27:14,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,腾飞装饰，张涛,,祈求都平安无事,2024-11-12 12:26:21,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,😘😘😘＠＠＠,,祈祷平安，安全第一,2024-11-12 12:23:14,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,暖冬浅歌,,默哀🙏悼念,2024-11-12 12:21:13,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,大家庭好人一生平安,,祈祷平安，安全第一,2024-11-12 12:20:22,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,坚强，，，。。。,,沉痛默哀🙏,2024-11-12 12:15:13,,0
2024-11-11 14:06:41,https://www.kuaishou.com/short-video/3x82runtiwzyxq2,珠江新闻,,30652,,,44,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,11月11日 警方通报珠海一男子驾车撞倒多人 肇事司机已控制,,那个我的人。我们,,平平安安是最重要的,2024-11-12 12:14:21,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,孤人自嘲＠864,,祈祷所有人都平安回家,2024-11-12 11:54:47,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,孙小雨很优秀,,默哀🙏🙏逝者安息,2024-11-12 12:12:21,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,满天星12323,,平安平安🙏🙏🙏,2024-11-12 12:06:48,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,我只是个人的人,,愿所有人都安全,2024-11-12 12:30:47,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,真实的心灵！,,祈祷平安,2024-11-12 12:12:47,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,代价的雨季,,祈祷无灾无祸,2024-11-12 11:42:47,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,玫瑰花🌹🌹🌷🌹,,愿一切平安,2024-11-12 11:36:47,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,勿＠念＠,,逝者安息🙏🙏,2024-11-12 12:18:21,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,小宝贝...。..,,沉痛默哀🙏,2024-11-12 11:42:21,,0
2024-11-12 03:07:32,https://www.kuaishou.com/short-video/3xmkvxyf6kmj44a,山河视频,,222791,,0.0,2083,珠海大量市民深夜自发排队献血,珠海大量市民深夜自发排队献血,,沙漠之舟，小林,,沉痛默哀🙏,2024-11-12 12:06:22,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,数星星的日常生活,,祈求平安,2024-11-12 12:35:17,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,志成一号,,悼念🕯️🕯️🕯️,2024-11-12 12:33:15,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,老子是爷的霸气,,注意安全，祈祷无事,2024-11-12 12:32:32,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,一生相随3243,,祈祷大家都平平安安,2024-11-12 12:26:32,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,正能量的小小,,祈祷一切都平安无事,2024-11-12 12:23:18,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,周明明038,,🙏🙏🙏🙏默哀,2024-11-12 12:21:16,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,你说的是305,,希望平安无事,2024-11-12 12:20:32,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,心灵感恩329,,逝者安息,2024-11-12 12:15:15,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,专属。小宇,,祈祷一切都平安无事,2024-11-12 12:14:32,,0
2024-11-11 13:51:44,https://www.kuaishou.com/short-video/3x2f2mgjhsmuib2,DV现场,,72943,,,161,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,警方通报小汽车在珠海市香洲区撞倒多名行人后驾车逃逸,,凯旋的心灵,,祈祷平平安安,2024-11-12 12:11:18,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,殷国强268,,祈求平安,2024-11-12 12:35:16,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,命運不堪浮華＠_,,逝者走好,2024-11-12 12:33:15,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,青春永驻。。。。。。。。,,平安平安🙏🙏🙏,2024-11-12 12:32:20,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,巴黎铁塔1422,,愿平安回家,2024-11-12 12:26:20,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,敏儿宝贝儿,,愿一切平安🙏,2024-11-12 12:23:15,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,🎏爱的奉献,,🕯️🕯️🕯️🕯️🕯️,2024-11-12 12:21:16,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,漫步人生～～李,,祈祷平安,2024-11-12 12:20:19,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,平淡如水，平安快乐,,逝者安息🙏🙏,2024-11-12 12:15:16,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,睫毛在巴掌,,平安平安🙏🙏🙏,2024-11-12 12:11:16,,0
2024-11-11 13:37:18,https://www.kuaishou.com/short-video/3x9bpu4833qr9t2,环视频,,18691,,,29,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,62岁男子驾车撞倒多名行人后逃逸，珠海警方通报：司机已被控制,,丽丽丽姐❤❤,,🙏🙏🙏🙏逝者安息🙏🙏,2024-11-12 12:09:15,,0
2024-11-15 09:50:54,https://www.kuaishou.com/short-video/3x7rb7etgy28uda,东莞交警,,2164,,,65,细节关乎安全，开车时分心，这些小动作可能肇事肇祸！ #文明交通携手共创  #交通安全  #分心驾驶,细节关乎安全，开车时分心，这些小动作可能肇事肇祸！ #文明交通携手共创  #交通安全  #分心驾驶,,,,,,,0
2024-11-15 02:36:36,https://www.kuaishou.com/short-video/3xnxmwci2d8mfic,闪电新闻,,22851,,0.0,96,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,,鹰之魂903,,既然有关部门已经介入 就让子弹飞一会 劳斯莱斯车主已经决定走保险程序了 如果是剧本就会构成诈骗 保险公司也会报警,2024-11-15 02:39:19,,0
2024-11-15 02:36:36,https://www.kuaishou.com/short-video/3xnxmwci2d8mfic,闪电新闻,,22851,,0.0,96,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,,小蜢588,,全是剧本。,2024-11-15 03:51:45,,0
2024-11-15 02:36:36,https://www.kuaishou.com/short-video/3xnxmwci2d8mfic,闪电新闻,,22851,,0.0,96,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,,澳门内部透码,,开始压热度了剧情的,2024-11-15 05:06:58,,0
2024-11-15 02:36:36,https://www.kuaishou.com/short-video/3xnxmwci2d8mfic,闪电新闻,,22851,,,96,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,,生恋,,实在不行    为了为民服务    她家女性我全要了[奸笑],2024-11-15 15:46:23,,0
2024-11-15 02:36:36,https://www.kuaishou.com/short-video/3xnxmwci2d8mfic,闪电新闻,,22851,,,96,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,近日，广东广州，劳斯莱斯女车主被曝疑似撞车事故是“剧本”，警方回应：该案已移交交警支队处理 #劳斯莱斯  #女司机   ,,生恋,,这娘们真不错    希望送我[奸笑],2024-11-15 15:45:31,,0
2024-11-14 02:23:42,https://www.kuaishou.com/short-video/3xr8bpsaivuph8u,江南都市报,,20150,,,55,两司机路怒斗气扭打致1人死亡 3被告获刑：母亲拉架时被推倒后遭碾压 #路怒  #车祸,两司机路怒斗气扭打致1人死亡 3被告获刑：母亲拉架时被推倒后遭碾压 #路怒  #车祸,,水水,,@77j77(O3xhpkzdrjme32xq) @D2nc(O3xjktw8p6q8tina) @凌晨补作业&(O3x6kufq569h3u2s) 最后一堂课,2024-11-14 12:28:53,,0
2024-11-14 02:23:42,https://www.kuaishou.com/short-video/3xr8bpsaivuph8u,江南都市报,,20150,,,55,两司机路怒斗气扭打致1人死亡 3被告获刑：母亲拉架时被推倒后遭碾压 #路怒  #车祸,两司机路怒斗气扭打致1人死亡 3被告获刑：母亲拉架时被推倒后遭碾压 #路怒  #车祸,,🧸,,不是哥们你们这命都是纸糊的吗这么脆,2024-11-14 12:07:28,,0
2024-11-14 02:23:42,https://www.kuaishou.com/short-video/3xr8bpsaivuph8u,江南都市报,,20150,,0.0,55,两司机路怒斗气扭打致1人死亡 3被告获刑：母亲拉架时被推倒后遭碾压 #路怒  #车祸,两司机路怒斗气扭打致1人死亡 3被告获刑：母亲拉架时被推倒后遭碾压 #路怒  #车祸,,D2nc,,最害怕坐车遇到路怒的司机[石化],2024-11-14 14:18:03,,0
